title;stars;name;text
Atta'awun Puncak Mosque;4;Bani Adams Family;Tempat indah tapi sayangnya terlalu banyak pedagang diarea parkir
Atta'awun Puncak Mosque;5;Desy Ang;
Atta'awun Puncak Mosque;5;Fikry Faturrochman;"Saya benar-benar terkesima saat mengunjungi Masjid Attawun di Puncak. Masjidnya megah, bersih, dan dikelilingi oleh pemandangan alam yang luar biasa indah—pegunungan hijau, udara sejuk, dan suasana yang menenangkan hati. Begitu melangkah ke dalam, suasananya langsung terasa khusyuk dan damai. Fasilitasnya pun sangat terawat, mulai dari tempat wudhu, ruang salat yang luas, hingga area parkir yang memadai.

Yang membuat pengalaman semakin berkesan, di sekitar masjid juga ada jalur kecil yang mengarah ke air terjun tersembunyi. Suaranya yang gemericik menambah ketenangan saat duduk atau berjalan santai di area masjid. Tempat ini bukan hanya cocok untuk beribadah, tapi juga untuk menenangkan diri sejenak dari hiruk pikuk kehidupan. Masjid Attawun benar-benar salah satu masjid terindah yang pernah saya kunjungi. Sangat layak untuk singgah ketika berada di kawasan Puncak."
Atta'awun Puncak Mosque;5;flora ana;Hati2 kalo sedang ujan...licin
Atta'awun Puncak Mosque;5;Rama Lim;Tempat yang nyaman dan sejuk.
Atta'awun Puncak Mosque;5;Siti Zahra;Bersih & indah
Atta'awun Puncak Mosque;4;Handi yana;
Atta'awun Puncak Mosque;5;Ainis Nuraini;
Atta'awun Puncak Mosque;5;Helmi Santosa;
Atta'awun Puncak Mosque;5;ipul Batu (ipul);
Atta'awun Puncak Mosque;5;irfan acit;ALHAMDULILLAH.
Atta'awun Puncak Mosque;5;Irfan Faisal;
Atta'awun Puncak Mosque;5;Ruri Wibisono;
Atta'awun Puncak Mosque;5;Farida Harto;
Atta'awun Puncak Mosque;5;Miss Akbar;Masyaallah
Atta'awun Puncak Mosque;5;Suryadana;
Atta'awun Puncak Mosque;5;Muhamad Nasrudin;Udara dingin di angetin dengan sekoteng
Atta'awun Puncak Mosque;5;Sapta Adjie;
Atta'awun Puncak Mosque;5;Boyke Sidharta;Adem banget
Atta'awun Puncak Mosque;4;Charly;"Bagus walaupun apa"" serba bayar mahal"" pula makanan ny"
Atta'awun Puncak Mosque;5;Wawan Wahyudin;
Atta'awun Puncak Mosque;5;Rizka Fitri Chaerani;Mesjid favorit kita semua haha bisa kecipik nyeburin kaki di air dingin 🫶🏻🫶🏻
Atta'awun Puncak Mosque;4;Yudo Sulaiman;Masjid legend tapi sayang kubahnya terlihat tidak terawat, lebih bagus kalo dicat lagi.
Atta'awun Puncak Mosque;5;Sulaiman Eman;
Atta'awun Puncak Mosque;3;Citra M Tyas;Suasana oke, dingin cuma jalanan pintu masuk sama parkiran ancur parah, bisa bikin orang jatuh naik motor, terus kamar mandi sama tempat wudhu BAU BANGET PESING DAN AIRNYA BECEK BANGET, entah wudhu sah atau enggak deh ya Wallahualam.
Atta'awun Puncak Mosque;5;farida yunita;
Atta'awun Puncak Mosque;4;ADM CPRO;
Atta'awun Puncak Mosque;5;ZhalwaRkhelia Zhalwa;
Atta'awun Puncak Mosque;5;Teguh Setiawan;
Atta'awun Puncak Mosque;5;Faujan Maulana;Tempat religius yg paling tinggi dpulau jawa...insha alloh
Atta'awun Puncak Mosque;5;riezka ppdb;"mosque with nice view, clean facilities.
best"
Atta'awun Puncak Mosque;5;Baby Suga;
Atta'awun Puncak Mosque;5;taufik ismail;
Atta'awun Puncak Mosque;5;Dody Lazwardi;
Atta'awun Puncak Mosque;5;boy;
Atta'awun Puncak Mosque;5;Karnadi hafizh;
Atta'awun Puncak Mosque;5;Andi Kinang, SH;Mantul
Atta'awun Puncak Mosque;4;anwar khaer;
Atta'awun Puncak Mosque;4;Hassan Kajay;Sejuk
Atta'awun Puncak Mosque;5;Izoel Putrabtw;
Atta'awun Puncak Mosque;5;Anggita Hardiyanti Faatihah;
Atta'awun Puncak Mosque;5;TAOPIK A MANSYUR;
Atta'awun Puncak Mosque;5;Kevin Dzaki Fahmi;
Atta'awun Puncak Mosque;1;Adi Nugroho;
Atta'awun Puncak Mosque;5;Desi Purnamasari;Masjid bersih, ada tempat penitipan sandal, tempat sholat wanita ada di lantai 2.
Atta'awun Puncak Mosque;3;Didik Wasono Marchananto;Sudah lama belum kesitu lagi
Atta'awun Puncak Mosque;5;Muhammad Azhari Setiawan;
Atta'awun Puncak Mosque;5;Quraesi Syihab;
Atta'awun Puncak Mosque;5;i Fadhilah;msjid nya bersih dan pandangan nya indah
Atta'awun Puncak Mosque;5;Braviant Bravianto;
Atta'awun Puncak Mosque;5;Oo Rostaman;
Atta'awun Puncak Mosque;5;Ahmad Rojali;
Atta'awun Puncak Mosque;5;Ilham Pranantio;Ok
Atta'awun Puncak Mosque;4;Muhamad Hariyanto;
Atta'awun Puncak Mosque;4;suciyanti tresna asih;
Atta'awun Puncak Mosque;5;aman prianto;
Atta'awun Puncak Mosque;5;Desi Ichviga;Cozy, clean, peace
Atta'awun Puncak Mosque;5;Bayu Krisna Murti;Keren viewnya, airnya diingin lagi, udaranya sejuk
Atta'awun Puncak Mosque;5;Edi Eko Susanto;
Atta'awun Puncak Mosque;5;ardi ningsih;Tempatnya nyaman untuk shallat dan istirahat, kulineranya juga enak enak
Atta'awun Puncak Mosque;5;Abdurahman Faiz;
Atta'awun Puncak Mosque;4;Endi Dinata;Ok banget
Atta'awun Puncak Mosque;5;Irfan Nabi;
Atta'awun Puncak Mosque;4;Yuli Susanti Dewi;Cat nya sudah mulai pudar,, mgkn bisa di perbarui lagi,, tempat ibadah yg adem di atas puncak yg pasti adem juga..
Atta'awun Puncak Mosque;5;Raden Aradea;
Atta'awun Puncak Mosque;5;Arofah Sandjaya;Alhamdulilah udh pernah sholat disini.waktu ada acara nikahan sodara di villa kota bunga.mmpr sholat kesini kebetulan pas hari jumat.jd masih nungguin bagian laki laki sholat Jumat dahulu.tempatnya bersih wkt itu kesini bulan apa ya udh lupa.pas cuaca panas.jd g seberapa dingin.masjid bersih indah.bisa melihat pemandangan dr atas masjid.parkir dapatnya agak jauh di tikungan atas karena full.turun dr masjid banyak juga orang jualan disini.sprt saos tauco..banyak lagi makanan khas Jawa baratan.dipedagang asongan.buat yg penasaran kesini mgkn ada kesempatan liburan kepuncak silahkan mmpr karena masjidnya bagus.bisa ibadah sekalian refreshing
Atta'awun Puncak Mosque;5;Wijaya Motor Garage;Sejuk & indah
Atta'awun Puncak Mosque;5;Agi Prayogo;Maghriban di sini setelah itu istirahat di sini sambil ngeteh dengan view cakep citylight kota bogor dari atas puncak.
Atta'awun Puncak Mosque;5;Yongki Indrasrianto;Masya Allah Tabaraka Allah
Atta'awun Puncak Mosque;3;isrianto f;
Atta'awun Puncak Mosque;5;kamal superboy;Tidak banyak berubah kecuali manusianya
Atta'awun Puncak Mosque;5;Achmad Maulana;
Atta'awun Puncak Mosque;5;Agus Tridasa;
Atta'awun Puncak Mosque;5;Dwian Ramadhandy;"Masjid Atta'awun Puncak merupakan salah satu masjid yang nyaman dan memiliki fasilitas lengkap bagi para jamaah. Area parkirnya luas dengan sistem parkir per jam menggunakan mesin, sehingga lebih teratur. Sebelum memasuki area masjid, tersedia tempat penitipan alas kaki bagi pengunjung.

Ada genangan air yang perlu dilewati sebelum masuk ke area wudhu dan tempat sholat. Masjid ini memiliki dua lantai, dengan lantai bawah untuk jamaah laki-laki dan lantai atas untuk jamaah perempuan. Fasilitas lainnya cukup memadai, seperti tempat wudhu dan toilet yang banyak, serta adanya layanan pijat bagi pengunjung yang ingin bersantai sejenak.

Dengan suasana yang sejuk khas Puncak dan fasilitas yang memadai, Masjid Atta'awun menjadi tempat yang nyaman untuk beribadah dan beristirahat sejenak bagi para pelintas di kawasan Puncak."
Atta'awun Puncak Mosque;5;Sang Soerja;Suasana berkabut
Atta'awun Puncak Mosque;5;Ary Gumilar;
Atta'awun Puncak Mosque;5;Irvan Cardan;Tempat yg pas
Atta'awun Puncak Mosque;5;januar usman;
Atta'awun Puncak Mosque;5;piwpiwpiw;Bapak dan ibu kost
Atta'awun Puncak Mosque;5;muhammad suhael;
Atta'awun Puncak Mosque;5;Alqodarul Umam;At ta awun
Atta'awun Puncak Mosque;5;Rivo Auston;Cool, comfortable, beautiful view, suitable for resting and praying, with clean toilets and ablution areas with cold water, just feels uncomfortable with the street vendors, and limited parking.
Atta'awun Puncak Mosque;5;Godnoy Hernanda;Sejuk, nyaman
Atta'awun Puncak Mosque;4;adi wijaya;
Atta'awun Puncak Mosque;5;INOE Rahman;
Atta'awun Puncak Mosque;5;syarifudin wijaya;
Atta'awun Puncak Mosque;5;Sumarno;
Atta'awun Puncak Mosque;5;Rusmin Nuryaddin;Vila ternyaman di puncak
Atta'awun Puncak Mosque;5;Waldi;
Atta'awun Puncak Mosque;5;Ferlito Sabaruddin;
Atta'awun Puncak Mosque;5;Suh3 Rman;MasyaAllah.. air Wudlu nya Seger pisan Euuuyyyy👍🥰
Atta'awun Puncak Mosque;5;Nimas Ayu;
Atta'awun Puncak Mosque;5;lamhot simanjuntak;
Atta'awun Puncak Mosque;4;DUDY RACHMAN;
Atta'awun Puncak Mosque;5;Achmad Channels;
Atta'awun Puncak Mosque;5;Agus jamhari;Masjid yang ideal, dari konsep dan desainnya
Atta'awun Puncak Mosque;5;Ita Apriorita;
Atta'awun Puncak Mosque;5;Rechan Arsya;
Atta'awun Puncak Mosque;5;kamal chanel 01;Mantan pisan euy Masjidna kasep pisan. Pemandangan nan aduhai. Berada disini pas sahur sekalian subuhan di masjid attawun
Atta'awun Puncak Mosque;5;Bily Aryadi;
Atta'awun Puncak Mosque;5;Fauzan Azhari;sejuk, nyaman dan tentram
Atta'awun Puncak Mosque;5;carito tatag;
Atta'awun Puncak Mosque;5;okta rahmatanto;
Atta'awun Puncak Mosque;5;Janeeta Haryani;
Atta'awun Puncak Mosque;5;Sunaryo aryo;Nice
Atta'awun Puncak Mosque;4;Muhammad Hussein;
Atta'awun Puncak Mosque;5;sulaiman mizharirasyid;
Atta'awun Puncak Mosque;5;amronrod;"Beribadah...ditempat sejuk
Menikmati legendaris puncak"
Atta'awun Puncak Mosque;5;Blessing Today;👍👍👍👍👍
Atta'awun Puncak Mosque;5;Lifie Ali Barkah;Bulan Ramadhan paling enak ke sini
Atta'awun Puncak Mosque;5;SANGGAR CIPTA INDAH;Tempat nya bersih dan pemandangan nya oke banget
Atta'awun Puncak Mosque;5;Rini Riyanti;
Atta'awun Puncak Mosque;5;Nabieeel Muttaqin;Toilets are clean, fresh air..
Atta'awun Puncak Mosque;5;ulil amri;
Atta'awun Puncak Mosque;5;Rudi saputra;Pemandangan nya sangat bagus dan sejuk ibadah terasa khusyu ketika berPengalaman datang ke atawun
Atta'awun Puncak Mosque;5;Adang Rukanda;
Atta'awun Puncak Mosque;5;Anggi Giri Prawiyogi;nyamaann
Atta'awun Puncak Mosque;5;Muhammad Irfan;
Atta'awun Puncak Mosque;5;Reyra Chanel;Tempat yang sejuk dan adem untuk melihat indahnya alam dan bisa sekaligus beribadah, sayang pintu masuk dan parkiran dari dulu belum ada perbaikan
Atta'awun Puncak Mosque;5;Tri Eko Suryaputranto ST;
Atta'awun Puncak Mosque;5;yusuf pratama;
Atta'awun Puncak Mosque;5;Randy Mulia;
Atta'awun Puncak Mosque;5;Bintang Liar;
Atta'awun Puncak Mosque;5;Muhammad Rido Pratama;
Atta'awun Puncak Mosque;5;nadiaalika maulida;Sejuk bangeeet udaranya.. ga akan pernah bosen sih kalau ke puncak pasti mampir kesini
Atta'awun Puncak Mosque;5;Iyus Ramdani;
Atta'awun Puncak Mosque;5;I JOH;مسجد شهير في بونشاك ومزار
Atta'awun Puncak Mosque;5;Lidiana Putri;
Atta'awun Puncak Mosque;5;Amalia Rahma;
Atta'awun Puncak Mosque;4;Igun;"Old and famous mosque around puncak area
The building itself is not very special but the location and also the ambience really stand out especially with fogs which sometimes cover this area make it a very unique experience ... there is also some sort of mini river which run along the side of the mosque
Unfortunately the entrance and exit road is very steep some small cara is struggling to go up with full passenger on, some of them should get out of car
The food is not too expensive for bakso i think it was around 25k"
Atta'awun Puncak Mosque;5;Taufiq M Ibrahim;
Atta'awun Puncak Mosque;5;Abdul Halim;
Atta'awun Puncak Mosque;5;Andi Wibowo;Lelaki tidak bicara tapi ngadem kesini
Atta'awun Puncak Mosque;5;Sheilla Evasari;
Atta'awun Puncak Mosque;5;Nandi Himawan;Abis dari sini pupus
Atta'awun Puncak Mosque;5;Derawan Happy fun Trip official;
Atta'awun Puncak Mosque;5;Muhammad Rizki;
Atta'awun Puncak Mosque;4;Akim Borneo;
Atta'awun Puncak Mosque;5;Janu Pohan;
Atta'awun Puncak Mosque;5;Maulidi Hillal;
Atta'awun Puncak Mosque;5;MOHAMADTAU;
Atta'awun Puncak Mosque;5;Agus “Ghost” SyS;Masjid yg rapi, bersih,spot foto yg keren juga ..ajib
Atta'awun Puncak Mosque;5;Kamal Nasuti;Selalu jadi destinasi saat kepuncak , baik sholat dan bersantai d taman
Atta'awun Puncak Mosque;5;Prihatin Teguh Purwanto;
Atta'awun Puncak Mosque;5;Mas Wiik;
Atta'awun Puncak Mosque;5;indra zulfikar;
Atta'awun Puncak Mosque;5;Dzul Renaldy Ali (Erluzd);Mesjid yang nyaman banget. Lingkungan masjid sangat bagus, airnya dingin banget, ada banyak warung penjual makanan dilingkungan masjid. Hanya saja untuk parkiran agak susah. Disini selalu ramai sekali. Untuk sepatu atau alas kaki bisa dititip di penitipan jika ingin sholat.
Atta'awun Puncak Mosque;5;Irwan Brqh;
Atta'awun Puncak Mosque;5;Lucky Hidayat;
Atta'awun Puncak Mosque;5;Syafira putri;Good place for quick prayer or long. Very clean restroom
Atta'awun Puncak Mosque;5;Ivan Fadhillah;
Atta'awun Puncak Mosque;5;RAngga A P;
Atta'awun Puncak Mosque;5;03Ngaingdays03;Masjid yang bisa liat citylink nya Bogor
Atta'awun Puncak Mosque;5;Iskandar Zulkarnaen;
Atta'awun Puncak Mosque;5;Inyoh Btc;
Atta'awun Puncak Mosque;5;Akhmad Sultan;Manteplah..sejuk
Atta'awun Puncak Mosque;5;Setyo Budhi;
Atta'awun Puncak Mosque;4;Epro Barades;
Atta'awun Puncak Mosque;3;Eza verl;
Atta'awun Puncak Mosque;5;To 2;dulu bw calon istri kesini skrg jg mhn doany ya smg bs nikah dgn yg skrg
Atta'awun Puncak Mosque;5;kurniawan udhi;Area sholat bersih. Kamar mandi bersih. Tempat wudhu bersih
Atta'awun Puncak Mosque;5;Mamih Kenny;
Atta'awun Puncak Mosque;5;Muhammad Akbar;Dah g kehitung ke sini
Atta'awun Puncak Mosque;5;Kisma Widyasmara;Best place ever
Atta'awun Puncak Mosque;5;Fath Qurani;Bumi Quran 2 rencana Pesantren Fath Qur’ani 2 izzatul Qur’an yang di asuh oleh KH. Abi Amir dan KH. Rofi
Atta'awun Puncak Mosque;5;Ade Sumarna;Masjid yg berada di atas puncak Bogor Jawa Barat, tempat nya bersih sejuk aman ,nyaman untuk ibadah
Atta'awun Puncak Mosque;5;NOVIE HOME SERVICE;
Atta'awun Puncak Mosque;4;Suli Wiliam;
Atta'awun Puncak Mosque;5;qina -;
Atta'awun Puncak Mosque;5;Tira Hasanah R;
Atta'awun Puncak Mosque;5;Dedy Aribowo;
Atta'awun Puncak Mosque;5;Bunda;Bagus masjidnya bersih rapih.. ada air nya ternyata d blkng.... mampir ke alam sunda mantap dingin2..
Atta'awun Puncak Mosque;5;Muhammad Naufal;Masjid yang berada di kawasan puncak, masjid yang unik dengan bangunan sederhana namun memiliki keindahan alam yang luar biasa, bisa juga untuk menikmati sunset di pelataran masjid dan udara di sekitar masjid ini tergolong dingin karena berada di wilayah pegunungan 🥶
Atta'awun Puncak Mosque;5;Heru Susanto;
Atta'awun Puncak Mosque;5;ABU SUHERI;
Atta'awun Puncak Mosque;5;Mikroba Google TV;Great
Atta'awun Puncak Mosque;3;Muhammad Abduh Fatahilah;
Atta'awun Puncak Mosque;5;Eddo Rangga Pratama;
Atta'awun Puncak Mosque;5;Danni Kurniawan;Masjid dengan tempat kuliner, udara sejuk
Atta'awun Puncak Mosque;5;Yudhi Triharmen;Nice place for retreat
Atta'awun Puncak Mosque;5;Muhammad Djapar;
Atta'awun Puncak Mosque;5;Juki Kasep;Sejuk sekali...gak bosen2 mampir ke sini...
Atta'awun Puncak Mosque;5;Ugi Agia caris;
Atta'awun Puncak Mosque;5;Ikbal Kamaludin;
Atta'awun Puncak Mosque;5;syukur yakub;
Atta'awun Puncak Mosque;5;Mita Anindisa;Tempat parkir luas
Atta'awun Puncak Mosque;5;tio handora;
Atta'awun Puncak Mosque;3;Rike Rike;Tempat parkir mobil dan motor perlu dibenahi. Jalanannya rusak parah. Tukang dagangan perlu ditertibkan. Baik yg ada tempat maupun yg asongan. Pengelola tlg deh perhatikan kenyamanan pengunjung.
Atta'awun Puncak Mosque;5;Cepy Hildiansyah;
Atta'awun Puncak Mosque;5;dodi botak;
Atta'awun Puncak Mosque;5;Akhmad Zaid;
Atta'awun Puncak Mosque;5;Achmad Arief;Masjidnya megah, udaranya segar
Atta'awun Puncak Mosque;5;ZUDIA IRENA PUTRI;
Atta'awun Puncak Mosque;5;Eazy sHandie;
Atta'awun Puncak Mosque;5;dhani ramdhani;
Atta'awun Puncak Mosque;5;Asep Saepudin;Nyaman
Atta'awun Puncak Mosque;5;Sultan Jkt;Alhamdulillah
Atta'awun Puncak Mosque;5;Koswara Koswara;
Atta'awun Puncak Mosque;5;Jihan Inayah;
Atta'awun Puncak Mosque;5;Ahmad Fauji;
Atta'awun Puncak Mosque;5;Raisya Cahaya official;Pantastic place
Atta'awun Puncak Mosque;5;Oxsweet tve;
Atta'awun Puncak Mosque;5;Siti Hamidah;Kalo ngadem pasti ke sinih 🥰
Atta'awun Puncak Mosque;5;Fajar Sugiarto;
Atta'awun Puncak Mosque;5;Bambang Irawan;
Atta'awun Puncak Mosque;3;Risma Rizkyani;
Atta'awun Puncak Mosque;4;Muhamad Irfan;
Atta'awun Puncak Mosque;5;Indra Kurnia;Bersih dan nyaman utk ibadah shalat
Atta'awun Puncak Mosque;5;muhammad luthfi;Berkabut
Atta'awun Puncak Mosque;5;Benny Rachmat (BR81);Tempat ibadah sekaligus menjadi tempat istirahat dan rekreasi. Spot yang bagus untuk foto2.
Atta'awun Puncak Mosque;5;Suhendro Hendro;Mantapo
Atta'awun Puncak Mosque;5;Wafiq Fadhilah Anwar;"kita ke Puncak Bogor udah mi maghrib jadi singgah bentar ke Masjid Taawun buat shalat Maghrib, nanti dibawah ada tempat penitipan sandal dan sepatu yg bayar seikhlasnya terus dimasukin ke kotak amal, ada juga aliran air mengalir buat membersihkan kaki sebrlum masuk Masjid. kalau semisal pengen buang hajat, mending di masjidnya aja, karna gratis.. jadi masuk daerah masjidnya dulu... jalan masuk ke Masjid ini tuh masih berbatu dan kek curam gitu loh. biaya parkirnya 3rb buat mobil murah sih..
ou iiya, kalau semisal kalian ke kamar mandi yg dibawah itu, bayarnya 3rb yahh. ke Puncak Bogor di Hari Kerja juga g macet macet aja.."
Atta'awun Puncak Mosque;5;Aimi R Salam;From malaysia we visited here, suggested by locals. Many delicacies and its like rest area for people perform solah and eat after that. Road here was terrible, and you must pay parking fee. The weather here is 12 celcius during night, its cold. The aadhan sound so graceful with teavalley view at the side of mosque. You have to climb stairs before enter the mosque. Will visit again if I come to Puncak.
Atta'awun Puncak Mosque;5;Sarah Fauziah;Masjid dgn view puncak bogor yg sejuk, ramai dan bersih.. Kebersihan nya terjaga dengan baik, begitu pun fasilitas nya
Atta'awun Puncak Mosque;4;dzaqi zulian;Parkiran luas. Pemandangan oke
Atta'awun Puncak Mosque;5;A C I L;Masjid yang sangat nyaman tuk dikunjungi bila main kepuncak,,
Atta'awun Puncak Mosque;5;Gaizka Arcadia;Masjid di puncak, selalu ramai oleh pengunjung. ada warung di area parkiran jadi misal sedang berhalangan tidak sholat bisa menunggu di warung untuk sekedar ngopi atau makan pop mie. air dingin (wajar karena di ketinggian)
Atta'awun Puncak Mosque;5;Nasam Qboth;
Atta'awun Puncak Mosque;1;frd tia;Jeleknya tempat parkirannya, bayar parkir resminya 5rb tapi dari dulu bagian parkir gak pernah di benerin, konblok jelek, ngeluarin motor susah dan terjal. Kalo pemandangan sangat bagus, tempat solat bersih, dingin, sejuk. Masjidnya bagus, cuma tempat parkirnya jelek bebatuan dan tidak pernah di perbaiki
Atta'awun Puncak Mosque;5;Antang Affan;Alhamdulillah sejuknya
Atta'awun Puncak Mosque;5;RANDI ARADEA;Tempat yg sejuk, bersih, view pemandangan bagus, wc tersedia cukup banyak, tempat wudu tersefia cukup.
Atta'awun Puncak Mosque;5;Rohman Doyok;Terima kasih
Atta'awun Puncak Mosque;5;Benny E. Willyanto;
Atta'awun Puncak Mosque;5;Novi Endry;
Atta'awun Puncak Mosque;5;Adi puwa Apriyadi;
Atta'awun Puncak Mosque;5;anna qojim;
Atta'awun Puncak Mosque;5;Sandy Peypey;Lokasi wisata religi di atas gunung. The best deh pokoknya. 👍
Atta'awun Puncak Mosque;5;Surya Kelana;
Atta'awun Puncak Mosque;5;Dede Rahasia;
Atta'awun Puncak Mosque;3;Dwiputrabayu;Masjid legend, tapi harus banyak perawatan dan tempat parkir diratakan jalanannga
Atta'awun Puncak Mosque;5;Sulhi;
Atta'awun Puncak Mosque;5;Probo sasongko;
Atta'awun Puncak Mosque;5;Altasya Kurniawan;luar biasa penuh jamaah dan kabut
Atta'awun Puncak Mosque;5;Sarah;Iconic place
Atta'awun Puncak Mosque;5;dadan ramadan;Jangan parkir di pinggir jalan, ditekuk 15rb..
Atta'awun Puncak Mosque;5;tob roni;
Atta'awun Puncak Mosque;5;Suparman SPd;Tempat Sholat Dan Beribadah yang sangat Iconik
Atta'awun Puncak Mosque;5;Aldi Muhamad Alzahir;
Atta'awun Puncak Mosque;4;Putri Pupuy;
Atta'awun Puncak Mosque;5;Syahria;Tempatnya enak untuk ibadah mampir terus setiap ke puncak
Atta'awun Puncak Mosque;5;Ratih Salon cimanggu;
Atta'awun Puncak Mosque;5;عبدالله عسيري;
Atta'awun Puncak Mosque;5;Tri Yulianto;Always love this mosque...
Atta'awun Puncak Mosque;5;Heni Puspita;
Atta'awun Puncak Mosque;5;Rifki Muhamad;
Atta'awun Puncak Mosque;5;Saman Kolot;
Atta'awun Puncak Mosque;5;Akasyah Himaputra;Masjid yang sangat indah, nyaman, dan bersih
Atta'awun Puncak Mosque;5;Abdul Gomi;Selalu mampir buat sholat & main air di belakang masjid
Atta'awun Puncak Mosque;5;arieva channel;
Atta'awun Puncak Mosque;5;Tirta Ganesha;
Atta'awun Puncak Mosque;5;thomas gahara;
Atta'awun Puncak Mosque;5;Sekar Fadiyah;Slalu masjid favorite ke puncak
Atta'awun Puncak Mosque;5;Rizky Ramdhan;Healing ngajak anak kesini dia senang banget main air. Wkwkwk
Atta'awun Puncak Mosque;5;DenaGilang Panda;Ga pernah lewat klo lebaran idul adha setiap tahun pasti sll sempetin sholat dsni, brng suami & klrga 😍😍😍
